datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-23 12.10.49.295,1896.0,17.709945678710938,554.7211303710938,74.22315216064453,
2024-02-23 12.10.49.301,1897.0,28.250301361083984,656.73486328125,206.76705932617188,
2024-02-23 12.10.49.306,1898.0,32.83589553833008,824.2489624023438,318.2225952148437,
2024-02-23 12.10.49.310,1899.0,29.787303924560547,1064.8848876953125,394.6992492675781,
2024-02-23 12.10.49.315,1900.0,22.65421295166016,1346.386474609375,431.7165832519531,
2024-02-23 12.10.49.319,1901.0,18.1316032409668,1598.9923095703125,434.82611083984375,
2024-02-23 12.10.49.325,1902.0,21.72398376464844,1738.080322265625,410.1067199707031,
2024-02-23 12.10.49.330,1903.0,34.231624603271484,1696.631591796875,363.0484008789063,
2024-02-23 12.10.49.335,1904.0,50.79342651367188,1460.121337890625,296.5194702148437,
2024-02-23 12.10.49.340,1905.0,63.01350402832031,1063.4144287109375,213.15562438964844,
2024-02-23 12.10.49.343,1906.0,63.49239349365234,595.8888549804688,119.88614654541016,
2024-02-23 12.10.49.350,1907.0,49.80329132080078,149.822265625,31.274978637695312,
2024-02-23 12.10.49.355,1908.0,25.815528869628903,-196.5502166748047,-31.923133850097656,
2024-02-23 12.10.49.359,1909.0,-0.4465217590332031,-396.5796203613281,-49.53453063964844,
2024-02-23 12.10.49.364,1910.0,-20.9185791015625,-469.1520080566406,-8.334403991699219,
2024-02-23 12.10.49.366,1911.0,-32.217552185058594,-454.27197265625,89.68222045898438,
2024-02-23 12.10.49.373,1912.0,-37.991397857666016,-397.8859558105469,223.8752593994141,
2024-02-23 12.10.49.379,1913.0,-47.14968490600586,-331.5098876953125,357.7300720214844,
2024-02-23 12.10.49.383,1914.0,-67.99284362792969,-274.1622314453125,453.1291809082031,
2024-02-23 12.10.49.387,1915.0,-102.14881896972656,-208.96897888183597,477.211669921875,
2024-02-23 12.10.49.391,1916.0,-140.69268798828125,-133.26461791992188,418.1064758300781,
2024-02-23 12.10.49.397,1917.0,-165.44729614257812,-42.732303619384766,287.942626953125,
2024-02-23 12.10.49.403,1918.0,-155.6457977294922,45.50282669067383,119.77023315429688,
2024-02-23 12.10.49.408,1919.0,-97.74154663085938,94.5061492919922,-40.9910888671875,
2024-02-23 12.10.49.413,1920.0,6.806247711181641,93.41254425048828,-153.06715393066406,
2024-02-23 12.10.49.416,1921.0,138.38145446777344,39.46435928344727,-194.87628173828125,
2024-02-23 12.10.49.422,1922.0,263.7069091796875,-48.20465850830078,-165.6555633544922,
2024-02-23 12.10.49.427,1923.0,347.0258178710937,-128.25706481933594,-84.49783325195312,
2024-02-23 12.10.49.431,1924.0,364.762939453125,-156.02354431152344,13.94644546508789,
2024-02-23 12.10.49.437,1925.0,315.3312072753906,-109.69290161132812,103.34534454345705,
