,datetimes,events
0,2024-02-27 11.45.31.529,START
1,2024-02-27 11.45.36.530,8.57 Hz START
2,2024-02-27 11.45.44.559,8.57 Hz END
3,2024-02-27 11.45.59.561,7.50 Hz START
4,2024-02-27 11.46.07.561,7.50 Hz END
5,2024-02-27 11.46.22.562,12.00 Hz START
6,2024-02-27 11.46.30.599,12.00 Hz END
7,2024-02-27 11.46.45.601,10.00 Hz START
8,2024-02-27 11.46.53.616,10.00 Hz END
9,2024-02-27 11.47.08.618,END
