,datetimes,events
57,2024-02-27 15.01.53.533,KEY PRESS
58,2024-02-27 15.01.54.581,STANDARD
59,2024-02-27 15.01.56.108,STANDARD
60,2024-02-27 15.01.57.625,STANDARD
61,2024-02-27 15.01.59.134,STANDARD
62,2024-02-27 15.02.00.661,STANDARD
63,2024-02-27 15.02.02.189,STANDARD
64,2024-02-27 15.02.03.704,STANDARD
65,2024-02-27 15.02.05.208,STANDARD
66,2024-02-27 15.02.06.721,TARGET
67,2024-02-27 15.02.07.172,KEY PRESS
68,2024-02-27 15.02.08.255,STANDARD
69,2024-02-27 15.02.09.759,STANDARD
70,2024-02-27 15.02.11.287,TARGET
71,2024-02-27 15.02.11.701,KEY PRESS
72,2024-02-27 15.02.12.812,STANDARD
73,2024-02-27 15.02.14.339,STANDARD
74,2024-02-27 15.02.15.854,STANDARD
75,2024-02-27 15.02.17.380,TARGET
76,2024-02-27 15.02.17.742,KEY PRESS
77,2024-02-27 15.02.18.905,STANDARD
78,2024-02-27 15.02.20.429,STANDARD
79,2024-02-27 15.02.21.953,STANDARD
80,2024-02-27 15.02.23.475,STANDARD
81,2024-02-27 15.02.25.004,STANDARD
82,2024-02-27 15.02.26.530,STANDARD
83,2024-02-27 15.02.28.053,TARGET
84,2024-02-27 15.02.28.484,KEY PRESS
85,2024-02-27 15.02.29.582,TARGET
86,2024-02-27 15.02.30.063,KEY PRESS
87,2024-02-27 15.02.31.104,STANDARD
88,2024-02-27 15.02.32.618,STANDARD
89,2024-02-27 15.02.34.134,STANDARD
90,2024-02-27 15.02.35.660,STANDARD
91,2024-02-27 15.02.37.163,STANDARD
92,2024-02-27 15.02.38.665,TARGET
93,2024-02-27 15.02.39.143,KEY PRESS
94,2024-02-27 15.02.40.187,STANDARD
95,2024-02-27 15.02.41.716,STANDARD
96,2024-02-27 15.02.43.236,STANDARD
97,2024-02-27 15.02.44.762,STANDARD
98,2024-02-27 15.02.46.282,STANDARD
99,2024-02-27 15.02.47.803,STANDARD
100,2024-02-27 15.02.49.330,STANDARD
101,2024-02-27 15.02.50.839,STANDARD
102,2024-02-27 15.02.52.357,STANDARD
103,2024-02-27 15.02.53.877,STANDARD
104,2024-02-27 15.02.55.401,TARGET
105,2024-02-27 15.02.56.166,KEY PRESS
106,2024-02-27 15.02.56.927,TARGET
107,2024-02-27 15.02.57.359,KEY PRESS
108,2024-02-27 15.02.58.443,STANDARD
109,2024-02-27 15.02.59.959,STANDARD
110,2024-02-27 15.03.01.474,TARGET
111,2024-02-27 15.03.01.891,KEY PRESS
112,2024-02-27 15.03.03.007,STANDARD
113,2024-02-27 15.03.04.508,STANDARD
114,2024-02-27 15.03.06.031,STANDARD
115,2024-02-27 15.03.07.556,TARGET
116,2024-02-27 15.03.07.954,KEY PRESS
117,2024-02-27 15.03.09.082,STANDARD
118,2024-02-27 15.03.10.597,STANDARD
119,2024-02-27 15.03.12.121,STANDARD
120,2024-02-27 15.03.13.629,STANDARD
121,2024-02-27 15.03.15.156,END
