,datetimes,events
0,2024-02-27 11.05.31.200,START
1,2024-02-27 11.05.36.200,12.00 Hz START
2,2024-02-27 11.05.44.236,12.00 Hz END
3,2024-02-27 11.05.59.238,10.00 Hz START
4,2024-02-27 11.06.07.238,10.00 Hz END
5,2024-02-27 11.06.22.239,8.57 Hz START
6,2024-02-27 11.06.30.272,8.57 Hz END
7,2024-02-27 11.06.45.274,7.50 Hz START
8,2024-02-27 11.06.53.337,7.50 Hz END
9,2024-02-27 11.07.08.339,END
