,datetimes,events
0,2024-04-01 15.22.44.152,START
1,2024-04-01 15.22.49.152,7.50 Hz START
2,2024-04-01 15.22.57.212,7.50 Hz END
3,2024-04-01 15.23.12.214,10.00 Hz START
4,2024-04-01 15.23.20.217,10.00 Hz END
5,2024-04-01 15.23.35.218,8.57 Hz START
6,2024-04-01 15.23.43.241,8.57 Hz END
7,2024-04-01 15.23.58.243,12.00 Hz START
8,2024-04-01 15.24.06.280,12.00 Hz END
9,2024-04-01 15.24.21.281,END
