,datetimes,events
0,2024-03-28 11.59.13.198,START
1,2024-03-28 11.59.18.199,STANDARD
2,2024-03-28 11.59.19.213,STANDARD
3,2024-03-28 11.59.20.737,STANDARD
4,2024-03-28 11.59.22.240,STANDARD
5,2024-03-28 11.59.23.750,TARGET
6,2024-03-28 11.59.24.182,KEY PRESS
7,2024-03-28 11.59.25.279,STANDARD
8,2024-03-28 11.59.26.800,STANDARD
9,2024-03-28 11.59.28.331,TARGET
10,2024-03-28 11.59.28.797,KEY PRESS
11,2024-03-28 11.59.29.855,STANDARD
12,2024-03-28 11.59.31.370,STANDARD
13,2024-03-28 11.59.32.895,STANDARD
14,2024-03-28 11.59.34.412,STANDARD
15,2024-03-28 11.59.35.926,STANDARD
16,2024-03-28 11.59.37.449,STANDARD
17,2024-03-28 11.59.38.960,STANDARD
18,2024-03-28 11.59.40.491,STANDARD
19,2024-03-28 11.59.42.010,STANDARD
20,2024-03-28 11.59.43.538,TARGET
21,2024-03-28 11.59.44.255,KEY PRESS
22,2024-03-28 11.59.45.040,TARGET
23,2024-03-28 11.59.45.691,KEY PRESS
24,2024-03-28 11.59.46.556,STANDARD
25,2024-03-28 11.59.48.081,STANDARD
26,2024-03-28 11.59.49.605,STANDARD
27,2024-03-28 11.59.51.124,STANDARD
28,2024-03-28 11.59.52.640,STANDARD
29,2024-03-28 11.59.54.168,STANDARD
30,2024-03-28 11.59.55.694,TARGET
31,2024-03-28 11.59.56.257,KEY PRESS
32,2024-03-28 11.59.57.218,TARGET
33,2024-03-28 11.59.57.632,KEY PRESS
34,2024-03-28 11.59.58.741,STANDARD
35,2024-03-28 12.00.00.251,STANDARD
36,2024-03-28 12.00.01.772,STANDARD
37,2024-03-28 12.00.03.298,TARGET
38,2024-03-28 12.00.03.748,KEY PRESS
39,2024-03-28 12.00.04.811,STANDARD
40,2024-03-28 12.00.06.337,STANDARD
41,2024-03-28 12.00.07.860,STANDARD
42,2024-03-28 12.00.09.385,STANDARD
43,2024-03-28 12.00.10.907,STANDARD
44,2024-03-28 12.00.12.429,STANDARD
45,2024-03-28 12.00.13.945,STANDARD
46,2024-03-28 12.00.15.466,STANDARD
47,2024-03-28 12.00.16.991,TARGET
48,2024-03-28 12.00.17.439,KEY PRESS
49,2024-03-28 12.00.18.506,STANDARD
50,2024-03-28 12.00.20.024,STANDARD
51,2024-03-28 12.00.21.549,STANDARD
52,2024-03-28 12.00.23.076,STANDARD
53,2024-03-28 12.00.24.602,TARGET
54,2024-03-28 12.00.25.185,KEY PRESS
55,2024-03-28 12.00.26.131,STANDARD
56,2024-03-28 12.00.27.646,STANDARD
57,2024-03-28 12.00.29.153,TARGET
58,2024-03-28 12.00.29.635,KEY PRESS
59,2024-03-28 12.00.30.679,STANDARD
60,2024-03-28 12.00.32.201,STANDARD
61,2024-03-28 12.00.33.715,STANDARD
62,2024-03-28 12.00.35.241,STANDARD
63,2024-03-28 12.00.36.765,STANDARD
64,2024-03-28 12.00.38.288,STANDARD
65,2024-03-28 12.00.39.791,STANDARD
66,2024-03-28 12.00.41.319,STANDARD
67,2024-03-28 12.00.42.844,STANDARD
68,2024-03-28 12.00.44.371,TARGET
69,2024-03-28 12.00.44.934,KEY PRESS
70,2024-03-28 12.00.45.895,STANDARD
71,2024-03-28 12.00.47.422,TARGET
72,2024-03-28 12.00.47.853,KEY PRESS
73,2024-03-28 12.00.48.948,STANDARD
74,2024-03-28 12.00.50.460,STANDARD
75,2024-03-28 12.00.51.987,STANDARD
76,2024-03-28 12.00.53.500,TARGET
77,2024-03-28 12.00.53.967,KEY PRESS
78,2024-03-28 12.00.55.011,TARGET
