,datetimes,events
0,2024-04-01 13.01.34.368,START
1,2024-04-01 13.01.39.368,STANDARD
2,2024-04-01 13.01.40.379,STANDARD
3,2024-04-01 13.01.41.903,STANDARD
4,2024-04-01 13.01.43.432,TARGET
5,2024-04-01 13.01.43.799,KEY PRESS
6,2024-04-01 13.01.44.934,TARGET
7,2024-04-01 13.01.45.284,KEY PRESS
8,2024-04-01 13.01.46.446,STANDARD
9,2024-04-01 13.01.47.959,STANDARD
10,2024-04-01 13.01.49.461,STANDARD
11,2024-04-01 13.01.50.985,STANDARD
12,2024-04-01 13.01.52.515,STANDARD
13,2024-04-01 13.01.54.041,STANDARD
14,2024-04-01 13.01.55.572,STANDARD
15,2024-04-01 13.01.57.087,STANDARD
16,2024-04-01 13.01.58.611,TARGET
17,2024-04-01 13.01.58.958,KEY PRESS
18,2024-04-01 13.02.00.132,TARGET
19,2024-04-01 13.02.00.548,KEY PRESS
20,2024-04-01 13.02.01.660,STANDARD
21,2024-04-01 13.02.03.189,STANDARD
22,2024-04-01 13.02.04.703,STANDARD
23,2024-04-01 13.02.06.224,STANDARD
24,2024-04-01 13.02.07.752,STANDARD
25,2024-04-01 13.02.09.277,STANDARD
26,2024-04-01 13.02.10.805,STANDARD
27,2024-04-01 13.02.12.318,TARGET
28,2024-04-01 13.02.12.683,KEY PRESS
29,2024-04-01 13.02.13.847,TARGET
30,2024-04-01 13.02.14.162,KEY PRESS
31,2024-04-01 13.02.15.360,STANDARD
32,2024-04-01 13.02.16.876,STANDARD
33,2024-04-01 13.02.18.402,STANDARD
34,2024-04-01 13.02.19.930,STANDARD
35,2024-04-01 13.02.21.442,STANDARD
36,2024-04-01 13.02.22.968,STANDARD
37,2024-04-01 13.02.24.490,STANDARD
38,2024-04-01 13.02.26.017,TARGET
39,2024-04-01 13.02.26.383,KEY PRESS
40,2024-04-01 13.02.27.518,STANDARD
41,2024-04-01 13.02.29.026,STANDARD
42,2024-04-01 13.02.30.538,STANDARD
43,2024-04-01 13.02.32.064,STANDARD
44,2024-04-01 13.02.33.591,STANDARD
45,2024-04-01 13.02.35.111,STANDARD
46,2024-04-01 13.02.36.630,TARGET
47,2024-04-01 13.02.36.993,KEY PRESS
48,2024-04-01 13.02.38.158,STANDARD
49,2024-04-01 13.02.39.686,STANDARD
50,2024-04-01 13.02.41.213,STANDARD
51,2024-04-01 13.02.42.738,STANDARD
52,2024-04-01 13.02.44.264,TARGET
53,2024-04-01 13.02.44.662,KEY PRESS
54,2024-04-01 13.02.45.791,STANDARD
55,2024-04-01 13.02.47.317,STANDARD
56,2024-04-01 13.02.48.844,STANDARD
57,2024-04-01 13.02.50.365,STANDARD
58,2024-04-01 13.02.51.893,TARGET
59,2024-04-01 13.02.52.258,KEY PRESS
60,2024-04-01 13.02.53.422,STANDARD
61,2024-04-01 13.02.54.934,STANDARD
62,2024-04-01 13.02.56.460,STANDARD
63,2024-04-01 13.02.57.966,STANDARD
64,2024-04-01 13.02.59.487,STANDARD
65,2024-04-01 13.03.01.017,STANDARD
66,2024-04-01 13.03.02.545,STANDARD
67,2024-04-01 13.03.04.073,STANDARD
68,2024-04-01 13.03.05.586,STANDARD
69,2024-04-01 13.03.07.101,TARGET
70,2024-04-01 13.03.07.434,KEY PRESS
71,2024-04-01 13.03.08.611,TARGET
72,2024-04-01 13.03.08.945,KEY PRESS
73,2024-04-01 13.03.10.127,STANDARD
74,2024-04-01 13.03.11.641,STANDARD
75,2024-04-01 13.03.13.159,STANDARD
76,2024-04-01 13.03.14.670,TARGET
77,2024-04-01 13.03.15.346,KEY PRESS
78,2024-04-01 13.03.16.193,TARGET
79,2024-04-01 13.03.16.776,KEY PRESS
80,2024-04-01 13.03.17.720,STANDARD
81,2024-04-01 13.03.19.247,STANDARD
82,2024-04-01 13.03.20.756,STANDARD
83,2024-04-01 13.03.22.286,STANDARD
84,2024-04-01 13.03.23.805,STANDARD
85,2024-04-01 13.03.25.331,STANDARD
86,2024-04-01 13.03.26.831,STANDARD
87,2024-04-01 13.03.28.361,STANDARD
88,2024-04-01 13.03.29.887,STANDARD
89,2024-04-01 13.03.31.401,STANDARD
90,2024-04-01 13.03.32.927,STANDARD
91,2024-04-01 13.03.34.455,TARGET
92,2024-04-01 13.03.34.853,KEY PRESS
93,2024-04-01 13.03.35.970,STANDARD
94,2024-04-01 13.03.37.494,STANDARD
95,2024-04-01 13.03.39.009,TARGET
96,2024-04-01 13.03.39.574,KEY PRESS
97,2024-04-01 13.03.40.539,TARGET
98,2024-04-01 13.03.40.904,KEY PRESS
99,2024-04-01 13.03.42.066,STANDARD
100,2024-04-01 13.03.43.595,STANDARD
101,2024-04-01 13.03.45.115,STANDARD
102,2024-04-01 13.03.46.640,STANDARD
103,2024-04-01 13.03.48.152,STANDARD
104,2024-04-01 13.03.49.681,STANDARD
105,2024-04-01 13.03.51.205,STANDARD
106,2024-04-01 13.03.52.730,TARGET
107,2024-04-01 13.03.53.097,KEY PRESS
108,2024-04-01 13.03.54.241,STANDARD
109,2024-04-01 13.03.55.752,TARGET
110,2024-04-01 13.03.56.186,KEY PRESS
111,2024-04-01 13.03.57.266,STANDARD
112,2024-04-01 13.03.58.786,STANDARD
113,2024-04-01 13.04.00.311,STANDARD
114,2024-04-01 13.04.01.821,STANDARD
115,2024-04-01 13.04.03.351,STANDARD
116,2024-04-01 13.04.04.875,TARGET
117,2024-04-01 13.04.05.303,KEY PRESS
118,2024-04-01 13.04.06.396,STANDARD
119,2024-04-01 13.04.07.923,STANDARD
120,2024-04-01 13.04.09.453,STANDARD
121,2024-04-01 13.04.10.966,END
