,datetimes,events
0,2024-03-29 11.00.09.498,START
1,2024-03-29 11.00.14.499,STANDARD
2,2024-03-29 11.00.15.515,TARGET
3,2024-03-29 11.00.17.031,STANDARD
4,2024-03-29 11.00.18.557,STANDARD
5,2024-03-29 11.00.20.086,STANDARD
6,2024-03-29 11.00.21.614,TARGET
7,2024-03-29 11.00.21.961,KEY PRESS
8,2024-03-29 11.00.23.139,STANDARD
9,2024-03-29 11.00.24.654,STANDARD
10,2024-03-29 11.00.26.177,STANDARD
11,2024-03-29 11.00.27.701,STANDARD
12,2024-03-29 11.00.29.228,STANDARD
13,2024-03-29 11.00.30.739,STANDARD
14,2024-03-29 11.00.32.269,STANDARD
15,2024-03-29 11.00.33.796,STANDARD
16,2024-03-29 11.00.35.327,STANDARD
17,2024-03-29 11.00.36.848,STANDARD
18,2024-03-29 11.00.38.361,TARGET
19,2024-03-29 11.00.38.777,KEY PRESS
20,2024-03-29 11.00.39.889,STANDARD
21,2024-03-29 11.00.41.414,STANDARD
22,2024-03-29 11.00.42.916,TARGET
23,2024-03-29 11.00.43.311,KEY PRESS
24,2024-03-29 11.00.44.438,STANDARD
25,2024-03-29 11.00.45.953,TARGET
26,2024-03-29 11.00.46.353,KEY PRESS
27,2024-03-29 11.00.47.461,STANDARD
28,2024-03-29 11.00.48.972,STANDARD
29,2024-03-29 11.00.50.501,TARGET
30,2024-03-29 11.00.50.864,KEY PRESS
31,2024-03-29 11.00.52.015,STANDARD
32,2024-03-29 11.00.53.538,STANDARD
33,2024-03-29 11.00.55.053,STANDARD
34,2024-03-29 11.00.56.579,STANDARD
35,2024-03-29 11.00.58.097,STANDARD
36,2024-03-29 11.00.59.620,STANDARD
37,2024-03-29 11.01.01.135,STANDARD
38,2024-03-29 11.01.02.661,STANDARD
39,2024-03-29 11.01.04.192,STANDARD
40,2024-03-29 11.01.05.709,STANDARD
41,2024-03-29 11.01.07.241,STANDARD
42,2024-03-29 11.01.08.769,TARGET
43,2024-03-29 11.01.09.202,KEY PRESS
44,2024-03-29 11.01.10.298,TARGET
45,2024-03-29 11.01.10.713,KEY PRESS
46,2024-03-29 11.01.11.827,STANDARD
47,2024-03-29 11.01.13.341,STANDARD
48,2024-03-29 11.01.14.855,STANDARD
49,2024-03-29 11.01.16.383,STANDARD
50,2024-03-29 11.01.17.911,STANDARD
51,2024-03-29 11.01.19.436,STANDARD
52,2024-03-29 11.01.20.963,STANDARD
53,2024-03-29 11.01.22.465,STANDARD
54,2024-03-29 11.01.23.993,STANDARD
55,2024-03-29 11.01.25.504,STANDARD
56,2024-03-29 11.01.27.029,TARGET
57,2024-03-29 11.01.27.476,KEY PRESS
58,2024-03-29 11.01.28.558,TARGET
59,2024-03-29 11.01.28.916,KEY PRESS
60,2024-03-29 11.01.30.076,STANDARD
61,2024-03-29 11.01.31.603,STANDARD
62,2024-03-29 11.01.33.115,STANDARD
63,2024-03-29 11.01.34.644,STANDARD
64,2024-03-29 11.01.36.167,STANDARD
65,2024-03-29 11.01.37.679,STANDARD
66,2024-03-29 11.01.39.205,TARGET
67,2024-03-29 11.01.39.636,KEY PRESS
68,2024-03-29 11.01.40.732,TARGET
69,2024-03-29 11.01.41.066,KEY PRESS
70,2024-03-29 11.01.42.257,STANDARD
71,2024-03-29 11.01.43.758,STANDARD
72,2024-03-29 11.01.45.287,TARGET
73,2024-03-29 11.01.45.687,KEY PRESS
74,2024-03-29 11.01.46.798,STANDARD
75,2024-03-29 11.01.48.324,TARGET
76,2024-03-29 11.01.48.655,KEY PRESS
77,2024-03-29 11.01.49.849,STANDARD
78,2024-03-29 11.01.51.365,STANDARD
79,2024-03-29 11.01.52.892,STANDARD
80,2024-03-29 11.01.54.417,STANDARD
81,2024-03-29 11.01.55.940,STANDARD
82,2024-03-29 11.01.57.468,STANDARD
83,2024-03-29 11.01.58.969,STANDARD
84,2024-03-29 11.02.00.496,STANDARD
85,2024-03-29 11.02.02.009,STANDARD
86,2024-03-29 11.02.03.536,STANDARD
87,2024-03-29 11.02.05.062,STANDARD
88,2024-03-29 11.02.06.583,TARGET
89,2024-03-29 11.02.06.948,KEY PRESS
90,2024-03-29 11.02.08.107,STANDARD
91,2024-03-29 11.02.09.630,STANDARD
92,2024-03-29 11.02.11.144,TARGET
93,2024-03-29 11.02.11.610,KEY PRESS
94,2024-03-29 11.02.12.666,STANDARD
95,2024-03-29 11.02.14.182,STANDARD
96,2024-03-29 11.02.15.705,STANDARD
