,datetimes,events
0,2024-03-22 15.54.38.399,START
1,2024-03-22 15.54.43.400,7.50 Hz START
2,2024-03-22 15.54.51.463,7.50 Hz END
3,2024-03-22 15.55.06.464,8.57 Hz START
4,2024-03-22 15.55.14.495,8.57 Hz END
5,2024-03-22 15.55.29.495,10.00 Hz START
6,2024-03-22 15.55.37.535,10.00 Hz END
7,2024-03-22 15.55.52.536,12.00 Hz START
8,2024-03-22 15.56.00.561,12.00 Hz END
9,2024-03-22 15.56.15.561,END
