,datetimes,events
0,2024-02-27 11.48.27.377,START
1,2024-02-27 11.48.32.376,7.50 Hz START
2,2024-02-27 11.48.40.431,7.50 Hz END
3,2024-02-27 11.48.55.432,8.57 Hz START
4,2024-02-27 11.49.03.466,8.57 Hz END
5,2024-02-27 11.49.18.468,12.00 Hz START
6,2024-02-27 11.49.26.499,12.00 Hz END
7,2024-02-27 11.49.41.500,10.00 Hz START
8,2024-02-27 11.49.49.543,10.00 Hz END
9,2024-02-27 11.50.04.544,END
