,datetimes,events
0,2024-04-01 15.24.44.246,START
1,2024-04-01 15.24.49.245,12.00 Hz START
2,2024-04-01 15.24.57.249,12.00 Hz END
3,2024-04-01 15.25.12.248,8.57 Hz START
4,2024-04-01 15.25.20.273,8.57 Hz END
5,2024-04-01 15.25.35.273,7.50 Hz START
6,2024-04-01 15.25.43.322,7.50 Hz END
7,2024-04-01 15.25.58.323,10.00 Hz START
8,2024-04-01 15.26.06.369,10.00 Hz END
9,2024-04-01 15.26.21.370,END
