,datetimes,events
0,2024-03-28 11.11.29.710,START
1,2024-03-28 11.11.34.709,7.50 Hz START
2,2024-03-28 11.11.42.768,7.50 Hz END
3,2024-03-28 11.11.57.769,10.00 Hz START
4,2024-03-28 11.12.05.808,10.00 Hz END
5,2024-03-28 11.12.20.809,12.00 Hz START
6,2024-03-28 11.12.28.827,12.00 Hz END
7,2024-03-28 11.12.43.829,8.57 Hz START
8,2024-03-28 11.12.51.858,8.57 Hz END
9,2024-03-28 11.13.06.858,END
