,datetimes,events
0,2024-04-03 14.37.18.707,START
1,2024-04-03 14.37.23.706,12.00 Hz START
2,2024-04-03 14.37.31.744,12.00 Hz END
3,2024-04-03 14.37.46.746,8.57 Hz START
4,2024-04-03 14.37.54.775,8.57 Hz END
5,2024-04-03 14.38.09.775,10.00 Hz START
6,2024-04-03 14.38.17.819,10.00 Hz END
7,2024-04-03 14.38.32.820,7.50 Hz START
8,2024-04-03 14.38.40.887,7.50 Hz END
9,2024-04-03 14.38.55.887,END
