,datetimes,events
0,2024-02-27 14.54.32.422,START
1,2024-02-27 14.54.37.422,8.57 Hz START
2,2024-02-27 14.54.45.459,8.57 Hz END
3,2024-02-27 14.55.00.461,7.50 Hz START
4,2024-02-27 14.55.08.520,7.50 Hz END
5,2024-02-27 14.55.23.522,10.00 Hz START
6,2024-02-27 14.55.31.523,10.00 Hz END
7,2024-02-27 14.55.46.525,12.00 Hz START
8,2024-02-27 14.55.54.563,12.00 Hz END
9,2024-02-27 14.56.09.565,END
